protein	geneSymbol	moduleColor	MM.green	p.MM.green	MM.red	p.MM.red	MM.brown	p.MM.brown	MM.magenta	p.MM.magenta	MM.pink	p.MM.pink	MM.greenyellow	p.MM.greenyellow	MM.yellow	p.MM.yellow	MM.blue	p.MM.blue	MM.turquoise	p.MM.turquoise	MM.purple	p.MM.purple	MM.grey	p.MM.grey	MM.black	p.MM.black	MM.tan	p.MM.tan	GS.eggs	p.GS.eggs	GS.legs	p.GS.legs	GS.post_gnathopods	p.GS.post_gnathopods	GS.antennas	p.GS.antennas	GS.hepatopancreas	p.GS.hepatopancreas	GS.muscle	p.GS.muscle	GS.head	p.GS.head	GS.gills	p.GS.gills	GS.female	p.GS.female	GS.male	p.GS.male	GS.legs_f	p.GS.legs_f	GS.legs_m	p.GS.legs_m	GS.post_gnathopods_f	p.GS.post_gnathopods_f	GS.post_gnathopods_m	p.GS.post_gnathopods_m	GS.antennas_f	p.GS.antennas_f	GS.antennas_m	p.GS.antennas_m	GS.hepatopancreas_f	p.GS.hepatopancreas_f	GS.hepatopancreas_m	p.GS.hepatopancreas_m	GS.muscle_f	p.GS.muscle_f	GS.muscle_m	p.GS.muscle_m	GS.head_f	p.GS.head_f	GS.head_m	p.GS.head_m	GS.gills_f	p.GS.gills_f	GS.gills_m	p.GS.gills_m
TRINITY_DN41896_c0_g1_i7.p1_Eve;NODE_15718_length_2360_cov_1558.402423_g9772_i0.p1_Eve;TRINITY_DN3774_c0_g1_i13.p1_Gla;NODE_28448_length_1614_cov_3253.701597_g8189_i1.p1_Ecy	Ef1beta	yellow	0.0959192264823348	0.494462007779306	0.51648345146443	7.5263810323564e-05	0.635679013093981	3.15187602352677e-07	0.490679273432106	0.000191384609603378	0.483351048963326	0.000246178559681115	-0.00967477452023292	0.945184250511963	0.835579739352322	7.13907315117935e-15	-0.502399491334975	0.000126421460793151	-0.467559603970537	0.000415613758928495	0.753739328834129	7.31912727197014e-11	-0.171480859829626	0.219540947462492	0.612863539321102	1.07204486447043e-06	0.624909686216899	5.68627150067931e-07	-0.561826742720612	1.20155588210235e-05	0.255416663876336	0.0649110518612027	0.199227076141472	0.152661865550426	0.251280014763658	0.0695288170473527	-0.413652981326488	0.00207827922307477	0.346557750180855	0.0110177432861918	-0.0383313660948354	0.785235657695016	-0.0279391615145019	0.842584463237367	-0.0300727673692789	0.830733576813931	0.0300727673692789	0.830733576813931	0.247203954513302	0.0743312424822535	0.103005730831276	0.462968639000052	0.210983125660428	0.129397436928158	0.0621832785543194	0.658246924187342	0.243296473917093	0.0791783529656135	0.10124132392357	0.470706874303152	-0.400902297650558	0.00293085378290758	-0.166270095229552	0.234083769154664	0.342178495171489	0.0121448547512282	0.132997551694915	0.342429725036544	0.0491421710612174	0.726758434209436	-0.106451456175412	0.448057029488002	-0.00430098355005346	0.975616358343552	-0.0340072646835951	0.808979327025543
TRINITY_DN4190_c0_g1_i12.p1_Eve;TRINITY_DN6798_c0_g1_i1.p1_Gla;TRINITY_DN25564_c0_g1_i1.p1_Ecy;NODE_55935_length_1197_cov_44.699477_g42136_i0.p1_Gla	CDK5RAP3	blue	-0.123816256240985	0.377070083739939	-0.288265757138343	0.0363290366264975	-0.219990551186308	0.113461361351094	-0.186225493364433	0.181834681533841	-0.028328290716633	0.840420424895583	0.365608438541203	0.0071003791544708	-0.284330599615925	0.0390746449511635	0.662422405688147	6.56735759900147e-08	-0.120387876779079	0.390524155826904	-0.172840410697039	0.215852393525706	0.454206149823965	0.000634815198846772	-0.0763919861736331	0.586664303293773	-0.340841372758907	0.0125081697736546	0.531554503129125	4.21051984885641e-05	-0.266548837932195	0.0536941081319906	-0.123923368529418	0.376654259670425	-0.0790831300272486	0.573511042306839	-0.134850652901826	0.335685631222186	0.00508180946187502	0.971191331769732	0.252245937221599	0.0684278043312768	-0.167036833576739	0.231903311092874	0.395682916721481	0.00336091924243385	-0.395682916721481	0.00336091924243385	-0.00308596095235119	0.982503425002219	-0.329883482526997	0.015853403311122	-0.122871061267924	0.380751347899433	-0.0367965279867396	0.793642492879892	-0.0704205733474571	0.616323552892615	-0.0377519597449685	0.788406466326449	0.0084313923024857	0.952220278978529	-0.175186313022949	0.209590045768434	0.045637692171749	0.745564041075815	-0.0388197293284765	0.78256576413577	0.269297375423336	0.0511814543123641	0.0148833040151455	0.915761502343912	-0.0782881215380513	0.577382592128663	-0.154217310779083	0.270218621651663
TRINITY_DN4207_c0_g1_i4.p1_Ecy;NODE_87613_length_780_cov_135.470588_g67224_i0.p1_Eve;TRINITY_DN10255_c0_g2_i4.p1_Eve;TRINITY_DN103018_c0_g1_i4.p1_Gla;TRINITY_DN13945_c0_g1_i1.p1_Ecy;TRINITY_DN10255_c0_g2_i3.p1_Eve;TRINITY_DN10255_c0_g2_i1.p1_Eve	SRSF7	turquoise	0.113032049214759	0.420328671288359	-0.228724934133918	0.0994849797408698	-0.617051134130806	8.62554927464192e-07	-0.403429524628502	0.00274069906826385	-0.417115797015964	0.00188865812051598	-0.216814637890172	0.118899357415232	-0.505101660007641	0.000114648207789626	-0.298088571804512	0.0301647482738334	0.849367723542782	9.11639557571879e-16	-0.387333470709662	0.00416526765234053	0.247191374733934	0.0743464608284482	-0.206549854419587	0.137834572950002	-0.440401956116195	0.000966330459224251	-0.214958318342156	0.122168370060087	-0.0664479493977535	0.636401304695435	-0.241895847393817	0.0809752835820657	-0.0847714134504989	0.546164702944445	0.844735654354595	1.86090342832087e-15	-0.278424418955445	0.0435144495284915	-0.148556400697935	0.288407070068684	0.199697613615149	0.151675094969341	0.125190682220398	0.371755241008731	-0.125190682220398	0.371755241008731	0.013109278453624	0.925772305403529	-0.13031532654709	0.352339004910932	-0.169595946235347	0.224727119744995	-0.157932579456208	0.258705566055012	0.0202885090974193	0.885346217641561	-0.152996816030607	0.274073990592397	0.667831169875715	4.69059306773934e-08	0.473558042759398	0.000341654248780023	-0.171984682000702	0.218168958516365	-0.210977139360384	0.129408561064881	-0.0451859395041124	0.747999224587856	-0.143413439511818	0.305609865841441	0.164155725846344	0.240169508397879	0.110520475754199	0.430794277961783
TRINITY_DN42122_c0_g1_i3.p1_Ecy;TRINITY_DN44166_c0_g2_i3.p1_Eve;TRINITY_DN44166_c0_g2_i2.p1_Eve;TRINITY_DN264362_c0_g1_i1.p1_Gla;NODE_14183_length_2488_cov_13.648626_g8756_i0.p1_Eve;NODE_19265_length_2184_cov_31.404684_g13292_i0.p1_Gla	Gprk1	grey	-0.0341144548140624	0.808388582299147	0.0674629356700794	0.631246073120304	0.15521420427442	0.267096477190453	0.129078423309107	0.356967367464752	0.0446443356023727	0.750921970174184	-0.00209505972024465	0.988121072516813	0.113671902241615	0.417685788028236	-0.0712954106567634	0.611938592992978	0.00287175628308693	0.983717738623655	0.138503437216344	0.322636745865253	0.0210170813900414	0.881258045659835	0.0225682546054905	0.872564435803791	0.156338890068439	0.263603108604304	-0.0632865606842827	0.652567254298536	0.102349365169277	0.465839222437053	0.0972291684942384	0.488558023795058	0.0275573327337126	0.84470902409791	-0.00486658856897878	0.972410932031063	-0.0488050226741627	0.728560900304263	-0.0395239810317222	0.778719982335252	-0.059588575528334	0.671679568457963	-0.110026951778665	0.432867869927177	0.110026951778665	0.432867869927177	0.0123113820153905	0.930278638239218	0.128022997218786	0.360945895054923	0.108442200714491	0.439564122619527	0.0248717185416473	0.859682386579409	0.0498229139016554	0.723123518355337	-0.0120382029155236	0.931821995702815	-0.1550240327721	0.267690204566277	0.148351302709864	0.289080729451601	-0.067345340752947	0.631842466624072	0.000427265109186819	0.99757733607008	-0.0432249612446366	0.758597945351053	-0.00798255672300547	0.954761057444509	-0.0381474036550982	0.786242022586948	-0.0435563347353354	0.756803780532841
TRINITY_DN4263_c0_g1_i6.p1_Eve;TRINITY_DN2335_c0_g1_i13.p1_Ecy;TRINITY_DN103438_c0_g1_i1.p1_Gla	WDR82	red	0.771702334229654	1.34562510824791e-11	0.825135350369954	3.00375201960879e-14	-0.102118641350286	0.466850555587952	-0.0299869172867014	0.831209719939795	0.626943665467669	5.09534564809632e-07	0.114253929209291	0.415290024884774	0.507513351505418	0.000104996757188167	-0.473135659442805	0.000346442015475314	-0.234230921767999	0.0913844814326381	0.272892235983547	0.0480401326320675	-0.0244309130450145	0.862144881456278	0.204876523121964	0.141123880687955	0.453593671092213	0.000647003906315933	-0.473609683696768	0.000341073029797891	-0.0389823405771977	0.781677314072547	-0.113915128625582	0.416683650178849	0.0516993262090237	0.713135715017394	-0.147503022659582	0.291877884151053	-0.0460336816151544	0.74343147633988	0.0889751003172676	0.526367184759732	0.654459952153049	1.06473835544225e-07	-0.0934985744176763	0.505468648521746	0.0934985744176763	0.505468648521746	0.0398874435362271	0.77673723261084	-0.0933373360387202	0.506206214728839	-0.037637085684724	0.789035522116546	-0.118555469438725	0.397829660889097	0.0868937347250273	0.536124885865237	-0.0160071900125218	0.909426030607834	-0.192754350334944	0.166720556134203	-0.00949160483890013	0.946220520059137	0.0384584297169779	0.784540760481184	-0.101576633944644	0.469230981848717	-0.00247919616617207	0.985943231786167	0.12613532633439	0.368128621516823	0.517399910449239	7.27084457978e-05	0.379950365902021	0.00501294394984686
TRINITY_DN42799_c0_g1_i1.p1_Ecy;NODE_44409_length_1273_cov_5673.422386_g30428_i0.p1_Eve;TRINITY_DN36697_c0_g1_i7.p1_Gla;TRINITY_DN16449_c0_g1_i1.p1_Ecy;NODE_73304_length_986_cov_173.473853_g56775_i0.p1_Gla;TRINITY_DN7056_c0_g1_i2.p1_Gla	RpS4	yellow	0.19261677016321	0.167029290486329	0.610347927870325	1.21978798860235e-06	0.642371162442709	2.15920935262602e-07	0.363749436693836	0.00741988576004211	0.645388159544101	1.81521378362345e-07	0.175764340398288	0.208066814986567	0.881560804484049	2.97032109222256e-18	-0.498971749649828	0.000142943822438532	-0.50149703260158	0.000130593123237442	0.615559613675383	9.32344051850338e-07	0.0040100906055081	0.977265074000353	0.396745075995861	0.00326913810421805	0.653360638327813	1.13692342727108e-07	-0.570620651003856	8.15328286695298e-06	0.17442125872025	0.211618156833534	0.137011670137816	0.327926503968004	0.154119086957649	0.27052755479057	-0.466066818970122	0.000436142009249359	0.4197518526054	0.00175480782156616	0.0871732750975801	0.534809248347348	0.0398052871394064	0.777185286782996	-0.0587773652221898	0.675900373267118	0.0587773652221898	0.675900373267118	0.180200966532088	0.196634191206685	0.0589534144185575	0.674983526798494	0.196676895018618	0.158092461893475	-0.00881595768082808	0.95004369651796	0.12088365596591	0.388561248031759	0.0904337895362534	0.519581541437301	-0.191940295371251	0.168553386833269	-0.447098330942108	0.000789879184118048	0.347372676150652	0.0108182679319624	0.228162067717562	0.100343427279516	0.0471234575153031	0.7375724837676	0.0698673999721585	0.619103115604976	-0.0614741138050437	0.661907841645982	0.116052373784555	0.40793715841551
TRINITY_DN4283_c0_g1_i1.p1_Eve;NODE_28905_length_1596_cov_915.278604_g16009_i1.p2_Ecy;NODE_11832_length_2732_cov_1487.532613_g7938_i0.p2_Gla;TRINITY_DN101141_c0_g1_i4.p1_Gla	farnesoic acid O-methyltransferase	red	0.777322515646416	7.67349244451634e-12	0.826895623818766	2.37365266322946e-14	0.166741046292884	0.232742810309633	-0.113140007276088	0.419882088431398	0.655154957213171	1.02134456937698e-07	0.136185764455004	0.330878482076506	0.624959048447571	5.67120206067976e-07	-0.290717072950738	0.034700807296093	-0.468898596649643	0.000397949309333637	0.177455199265294	0.203655785015569	0.14537824659068	0.298961411854917	0.109568280193661	0.434800040176569	0.399032056178854	0.00307900271717661	-0.361973765465314	0.00773667781959828	-0.0784272310816057	0.576704292165651	-0.0108706315656604	0.938421062017846	-0.074406408030628	0.59645510308704	-0.435026469630905	0.00113277225444535	0.250156017590323	0.0708277275748261	0.0445344650167133	0.751515307585144	0.653546149630975	1.12442855070844e-07	-0.160056993394112	0.252272757772663	0.160056993394112	0.252272757772663	-0.0412262054700718	0.769446314052282	-0.0663077960421934	0.637114511164063	0.0703491720062796	0.616682028665423	-0.0852542310667565	0.543872772739465	-0.00241303741523454	0.986318308427959	-0.0996078892876639	0.477931984720299	-0.297938219789896	0.0302520658561749	-0.298540023774372	0.0299038272342168	0.0656637053349329	0.640396319489308	0.277332945227288	0.0443785374242758	0.0223495552825827	0.873789264871174	0.0375627219639236	0.789442812561809	0.327949834478609	0.0165167022343815	0.568147498979789	9.10299862121716e-06
TRINITY_DN43510_c0_g1_i1.p1_Gla	DDX60	red	0.67228165988594	3.53746544456699e-08	0.74504316521606	1.57927144440016e-10	-0.0697145669647916	0.61987199946753	-0.0280547032935643	0.841941787270925	0.728008401833609	6.538496872068e-10	0.354570899686453	0.00918744559437833	0.411031329907861	0.00223291641531588	-0.339405296472431	0.0129087313503265	-0.278869386824307	0.0431661606275602	0.264486635863659	0.055644186044677	0.129970740950289	0.353624689144787	0.0995227871110331	0.478310019340759	0.290436637382852	0.0348839610248248	-0.371829892901567	0.00611660000322402	-0.043732076560971	0.755852771780955	-0.268025311038034	0.0523322106911682	0.108458834422506	0.439493539857049	-0.279724575769418	0.0425031971396692	0.0290822093916655	0.836231048819595	0.263109139916623	0.0569783863467833	0.583995073648051	4.42294030848204e-06	0.0582818237397533	0.678483604720415	-0.0582818237397533	0.678483604720415	-0.197881555825656	0.155509719158632	0.172697866673204	0.216237080264629	-0.0964624639318904	0.492009122926701	-0.254223095567505	0.066217498495936	0.148156844220117	0.289720391775947	-0.041967112683954	0.765419762645772	-0.194045799341788	0.163842768399055	-0.20715502674109	0.136659199517479	0.1205261303411	0.38997619017157	-0.08074651796692	0.565449505192567	0.283971641393828	0.0393333822603971	0.0517631309832737	0.712796920086164	0.518348536212344	7.01474175984759e-05	0.294538203569133	0.0322836005954241
TRINITY_DN4353_c0_g4_i3.p1_Ecy	Ppib	turquoise	0.0991274886446806	0.480068061812918	-0.0495070611573051	0.724809307586362	-0.138508491669555	0.322618915246733	-0.313220950759192	0.0223887355369148	-0.0188073010744627	0.893666612055318	-0.0041161506229952	0.9766639384455	-0.198937353882154	0.1532717988656	-0.253479689657883	0.0670417748807523	0.568831115111328	8.83072010836102e-06	-0.263766772528159	0.0563382381690737	-0.0233121072845669	0.868400711773038	-0.191403717770195	0.16976947729146	-0.130086800277638	0.353191338923594	-0.215668984610287	0.120908916103153	0.108847389677417	0.437846558337425	-0.0806952597422125	0.565697135000742	-0.356070000016622	0.00887599117898507	0.52626495406434	5.17883252774367e-05	-0.101075983403146	0.47143554726142	0.0108772467129124	0.93838366149214	0.111054622686229	0.428556318534924	-0.0186638406843346	0.894473090529118	0.0186638406843346	0.894473090529118	-0.125740828387876	0.36964054719284	0.316622395328597	0.0208959752514919	0.027662346060302	0.844124601992004	-0.124063460263799	0.376110819454896	-0.248120293416672	0.0732293298900383	-0.239394009960572	0.0842647879215967	0.424817404853137	0.00152111861596905	0.293315450216003	0.0330413860099407	0.0696564242730746	0.620164614106702	-0.20857207620119	0.133936364169947	-0.0835714063686853	0.551881160234054	0.0980209837726563	0.48500723039711	0.175181321549621	0.209603233437706	-0.0225513417001425	0.872659146265168
TRINITY_DN4354_c0_g1_i51.p1_Eve;NODE_9519_length_3133_cov_149.552205_g5582_i0.p1_Ecy;TRINITY_DN6294_c0_g1_i10.p1_Gla	IPO5	blue	-0.0174757507882304	0.901156063078495	-0.113107367188472	0.420017079947044	0.000422473187655686	0.997604506979109	-0.038166935751174	0.786135155954353	-0.133828845723521	0.339394022672101	-0.0533311981028979	0.704488112681852	-0.0383402180436816	0.785187241954941	0.56478227049357	1.05603879251662e-05	-0.223126424354603	0.108280473822393	-0.011926375297777	0.932453851060587	0.164242935791656	0.239916375335207	0.166391858024672	0.233736560820572	-0.173777927764218	0.213334207670842	0.430307421953101	0.0012996048614777	-0.0425981792548756	0.761994992682667	-0.027678974642485	0.844032067925727	-0.0205612983330678	0.883815187362422	-0.123883755446365	0.376808010904457	0.182591804822707	0.190661810578207	-0.198216091703297	0.154798032032845	-0.144468329398875	0.302028626907521	0.343686061240414	0.0117461432297138	-0.343686061240414	0.0117461432297138	0.0359046343627172	0.798538475712803	-0.0943123150781964	0.501754681621376	0.0480765376409088	0.732460498894626	-0.0860280356093359	0.540209239874046	0.0221510325661741	0.874901348766079	-0.050343264467637	0.720349114604558	-0.0174393586010434	0.90136087785015	-0.152421488987123	0.275903950200738	0.258662310625738	0.0614625546276874	-0.00830504128007484	0.952935483100516	-0.0700405243574878	0.618232636597093	-0.199091546978756	0.15294696279253	-0.104203758715931	0.457753884889026	-0.0938812346951996	0.503720413923125
TRINITY_DN43885_c0_g1_i1.p1_Ecy;NODE_116109_length_628_cov_12.134715_g93550_i0.p1_Eve;TRINITY_DN82135_c0_g1_i1.p1_Gla;NODE_84194_length_885_cov_293.598086_g66344_i0.p1_Gla;TRINITY_DN280202_c0_g1_i1.p1_Eve	RpL10	yellow	0.156587726352823	0.262834353347408	0.538423375738857	3.20136901083914e-05	0.663018960436073	6.33017241230155e-08	0.528855961663042	4.68149619135188e-05	0.571203371625518	7.94330533601296e-06	0.119913455371076	0.392407965433398	0.836249771989432	6.48830683626114e-15	-0.268605732156208	0.0518045635207806	-0.665000736317387	5.59870443740668e-08	0.613385850348816	1.04354187484349e-06	0.1445558031058	0.301732884644007	0.345797638724789	0.0112066506224229	0.710263124813443	2.57684726881952e-09	-0.328854543048898	0.016203474043966	0.149765806186534	0.284455582446147	0.192033392122971	0.168343041281666	0.218638701567994	0.115752370679689	-0.585009261385409	4.21779747398072e-06	0.312270676998321	0.0228214990559847	0.0339043481851303	0.809546618390136	-0.00224098553031973	0.987293743088024	-0.139269440366179	0.319941628131816	0.139269440366179	0.319941628131816	0.137475078530051	0.326277459489548	0.0678734491030461	0.62916594358017	0.157254761985933	0.260781026535871	0.10604815964176	0.449788519720243	0.0820001429351625	0.559408999271111	0.217782141110904	0.117222156065921	-0.370735816290277	0.00628043991978978	-0.431388470528542	0.00125955621352388	0.247099764297053	0.074457360753191	0.181064216369724	0.194462625887529	-0.00273634493440755	0.984485396619063	0.0500065012670766	0.722144262417421	-0.0971390845266763	0.488962853242505	0.0940663999746026	0.502875574843888
TRINITY_DN4400_c1_g1_i15.p1_Ecy;NODE_11888_length_2784_cov_590.330896_g6978_i0.p1_Ecy;NODE_21749_length_1950_cov_3701.818517_g6978_i1.p1_Ecy	PREDICTED: brachyurin-like	turquoise	-0.360000591641105	0.00810243601701422	-0.609802350673011	1.25424099371423e-06	-0.476941494115511	0.000305415870808847	-0.333752737331648	0.0145941411503755	-0.569650030420508	8.51449224087363e-06	-0.104813564030848	0.455111871183502	-0.725656444673924	7.88965592193096e-10	0.207381009965275	0.136222221597277	0.704899883483276	3.82377187787003e-09	-0.504921323240667	0.000115401540979713	0.187340115422493	0.179186907720049	-0.325131683950427	0.0175256735766896	-0.5645495366574	1.06687663425128e-05	0.300044503733273	0.0290478483926849	-0.191520194515875	0.169504955601793	-0.175568537666815	0.208581924017755	-0.0623964925421095	0.657147798392448	0.667053149887096	4.92534704701696e-08	-0.190605372372113	0.171590626113512	-0.220794029553893	0.112116203818907	-0.286448013224187	0.0375767942190813	0.172605303201328	0.216487139654537	-0.172605303201328	0.216487139654537	NA	NA	-0.191520194515875	0.169504955601793	-0.0528677032468608	0.706940551237274	-0.173677478574603	0.213603027462901	-0.110294884434229	0.431741428610421	0.00398323630476183	0.977417282981249	0.524099702590644	5.63120210617053e-05	0.372448420856611	0.00602563665249167	-0.213254359968842	0.125228651158188	-0.0477427951058542	0.734249278858591	-0.156900135678278	0.261871323666347	-0.132304368923198	0.344973912283137	-0.182739893814872	0.190296189795825	-0.216527957266285	0.119399816701745
